	Time	Median	Std	Treatment
47	1.3499999999999943	28.5	7.061710389359535	Placebo
48	1.3833333333333329	28.5	7.061710389359535	Placebo
49	1.38333333333334	28.5	7.061710389359535	Placebo
50	1.416666666666668	29.0	7.147237504978352	Placebo
51	1.5499999999999972	29.0	7.277165853348599	Placebo
52	1.5833333333333337	30.0	7.142489168010794	Placebo
53	1.7333333333333345	29.0	14.862439411589131	Placebo
54	1.9166666666666667	29.0	15.593649501059872	Placebo
55	2.0	32.5	16.40111984061283	Placebo
56	2.5500000000000007	35.0	18.393142534860438	Placebo
57	2.6833333333333336	35.0	18.41125631167952	Placebo
58	2.75	36.0	18.396310565552064	Placebo
59	2.9000000000000017	37.0	17.637372907463376	Placebo
60	2.966666666666669	36.0	17.091629808880413	Placebo
61	3.1833333333333336	36.5	16.833378667476037	Placebo
62	3.216666666666665	35.5	16.38647816544686	Placebo
63	3.5499999999999825	35.5	15.64986583500302	Placebo
64	3.549999999999997	35.5	15.64986583500302	Placebo
65	3.6833333333333336	36.0	16.103068761245844	Placebo
66	3.7666666666666657	35.0	7.327703466655708	Placebo
67	3.916666666666666	34.0	7.177374581443617	Placebo
68	3.966666666666665	34.0	6.971698154926007	Placebo
69	3.966666666666669	34.0	6.887143714052414	Placebo
70	4.199999999999998	32.0	7.297259759663212	Placebo
71	4.2	32.0	7.297259759663212	Placebo
72	4.233333333333333	30.5	7.418164642731156	Placebo
73	4.366666666666674	30.5	7.418164642731156	Placebo
74	4.849999999999994	29.0	5.742330448028829	Placebo
75	4.866666666666664	29.0	5.742330448028829	Placebo
76	4.899999999999992	29.0	5.742330448028829	Placebo
77	4.949999999999998	29.0	5.316498049952761	Placebo
78	4.966666666666669	29.0	5.262215226585577	Placebo
79	5.433333333333323	29.0	7.387247699341655	Placebo
80	6.349999999999998	36.0	16.50151508195535	Placebo
81	6.433333333333337	42.0	17.832554500127006	Placebo
82	6.900000000000002	40.0	19.90672694788819	Placebo
83	7.183333333333334	40.0	18.309957549228383	Placebo
84	7.6	37.0	18.156892004765773	Placebo
85	7.600000000000001	37.0	18.156892004765773	Placebo
86	7.65	37.0	18.156892004765773	Placebo
87	7.75	37.0	18.156892004765773	Placebo
88	7.899999999999999	37.0	18.156892004765773	Placebo
89	8.016666666666666	38.5	18.956382683530222	Placebo
90	8.1	38.5	18.956382683530222	Placebo
91	8.3	37.0	18.859863319877068	Placebo
92	8.316666666666666	37.0	18.859863319877068	Placebo
93	10.666666666666657	61.0		Placebo
94	17.316666666666666	26.0		Placebo
95	18.716666666666665	39.0	4.242640687119285	Placebo
96	19.633333333333333	41.5	3.1091263510296048	Placebo
97	20.066666666666674	36.0	7.3824115301167	Placebo
98	20.133333333333336	36.0	7.3824115301167	Placebo
99	20.95	35.5	7.174027227901123	Placebo
100	20.983333333333334	35.5	7.174027227901123	Placebo
101	21.266666666666666	32.0	5.597618541248888	Placebo
102	21.566666666666666	34.0	9.136009340333812	Placebo
103	22.41666666666667	33.0	19.949937343260004	Placebo
104	22.48333333333332	38.0	18.81163942291521	Placebo
105	22.683333333333334	43.0	19.164492630324908	Placebo
106	22.76666666666667	47.0	18.56190842678749	Placebo
107	23.066666666666666	51.0	17.870748063907016	Placebo
108	23.11666666666667	51.0	17.870748063907016	Placebo
109	23.266666666666666	47.0	17.228192187824177	Placebo
110	23.4	43.0	15.908967222772134	Placebo
111	23.43333333333333	41.0	16.438363063875315	Placebo
112	23.76666666666665	46.5	16.78473332309074	Placebo
113	23.86666666666667	43.0	17.541120519821675	Placebo
114	24.15	39.0	14.077566040074121	Placebo
115	24.333333333333336	39.0	14.077566040074121	Placebo
116	24.36666666666667	39.0	14.077566040074121	Placebo
117	34.78333333333333	42.0	9.396047801374484	Placebo
118	36.2	42.0	8.192137151629671	Placebo
119	36.35000000000001	43.0	12.119855984742932	Placebo
120	37.66666666666667	43.0	10.641338977689566	Placebo
121	38.13333333333333	44.0	10.547124255708733	Placebo
122	39.21666666666667	44.0	17.032090454878343	Placebo
123	39.266666666666666	44.0	17.032090454878343	Placebo
124	41.3	43.0	15.488556569783531	Placebo
125	41.85	43.0	15.220132116786033	Placebo
126	42.266666666666666	43.0	15.168380667684078	Placebo
127	42.35	43.0	15.168380667684078	Placebo
128	42.73333333333333	43.0	15.310931238321704	Placebo
129	43.03333333333333	43.0	15.310931238321704	Placebo
130	43.31666666666667	43.0	15.310931238321704	Placebo
131	43.65000000000001	43.0	15.118336633509076	Placebo
132	43.95	43.0	15.305504288930226	Placebo
133	44.01666666666667	43.0	15.305504288930226	Placebo
134	44.08333333333333	43.0	15.305504288930226	Placebo
135	44.23333333333333	43.0	15.578510840256845	Placebo
136	45.16666666666666	43.0	15.578510840256845	Placebo
137	45.33333333333334	43.0	15.794755721453726	Placebo
138	45.58333333333334	43.0	15.794755721453726	Placebo
139	46.61666666666666	43.0	15.794755721453726	Placebo
140	46.63333333333333	43.0	15.794755721453726	Placebo
141	46.71666666666667	43.0	15.794755721453726	Placebo
142	47.26666666666666	43.0	15.794755721453726	Placebo
143	47.26666666666667	43.0	15.794755721453726	Placebo
144	47.63333333333333	44.0	16.115653437397	Placebo
145	48.26666666666666	45.0	16.435733428518894	Placebo
146	49.61666666666667	45.0	17.385698145314727	Placebo
147	64.55	61.5	30.599564267050166	Placebo
148	64.69999999999999	61.5	30.599564267050166	Placebo
149	67.8	40.0	28.190423906000422	Placebo
150	70.35	40.0	28.190423906000422	Placebo
151	71.18333333333334	40.0	29.26317367158479	Placebo
152	84.14999999999998	71.0	8.386497083606084	Placebo
153	86.16666666666666	71.0	8.386497083606084	Placebo
154	88.48333333333332	71.0	8.386497083606084	Placebo
155	107.73333333333332	70.5	0.7071067811865476	Placebo
156	112.86666666666666	70.5	0.7071067811865476	Placebo
157	136.05	196.0		Placebo
158	212.36666666666665	102.0		Placebo
0	-216.36666666666667	113.0		bIAP
1	-129.76666666666668	67.0		bIAP
2	-81.8	64.0	10.263202878893768	bIAP
3	-79.38333333333334	64.0	10.263202878893768	bIAP
4	-78.98333333333333	64.0	10.263202878893768	bIAP
5	-50.15	73.5	21.920310216782973	bIAP
6	-48.8	73.5	21.920310216782973	bIAP
7	-33.4	51.0	25.9101009904117	bIAP
8	-32.25	51.0	25.9101009904117	bIAP
9	-31.5	51.0	25.9101009904117	bIAP
10	-30.15	52.0	22.52776065213762	bIAP
11	-25.35	56.5	26.17814841705682	bIAP
12	-25.0	56.5	26.17814841705682	bIAP
13	-24.73333333333333	56.5	26.17814841705682	bIAP
14	-24.5	56.5	26.17814841705682	bIAP
15	-24.316666666666666	56.5	26.17814841705682	bIAP
16	-23.98333333333333	56.0	25.508287423359633	bIAP
17	-23.91666666666667	56.0	25.508287423359633	bIAP
18	-22.78333333333333	56.0	25.508287423359633	bIAP
19	-21.68333333333333	56.0	25.508287423359633	bIAP
20	-21.63333333333333	56.0	25.508287423359633	bIAP
21	-21.116666666666667	56.0	25.508287423359633	bIAP
22	-6.633333333333334	74.0	17.039170558842745	bIAP
23	-6.083333333333332	73.5	20.215505600075073	bIAP
24	-4.5	252.0	308.4135762360892	bIAP
25	-0.38333333333333336	231.0	258.92816671464556	bIAP
26	0.0	252.5	335.7897974253659	bIAP
27	0.016666666666669272	252.5	335.7897974253659	bIAP
28	0.03333333333333144	252.5	335.7897974253659	bIAP
29	0.06666666666666643	252.5	335.7897974253659	bIAP
30	0.08333333333334281	252.5	335.7897974253659	bIAP
31	0.10000000000000142	252.5	335.7897974253659	bIAP
32	0.13333333333332575	252.5	335.7897974253659	bIAP
33	0.14999999999997726	252.0	332.98542146630217	bIAP
34	0.18333333333333	252.0	332.98542146630217	bIAP
35	0.2	252.0	332.98542146630217	bIAP
36	0.38333333333333375	252.5	322.981637023856	bIAP
37	0.4166666666666643	252.0	318.158050827136	bIAP
38	0.4666666666666686	252.0	312.7978520214947	bIAP
39	0.5333333333333314	252.0	312.7978520214947	bIAP
40	0.8833333333333258	252.0	306.32888151103015	bIAP
41	0.9166666666666714	252.0	303.8532917307675	bIAP
42	0.9833333333333344	252.0	303.8532917307675	bIAP
43	1.1333333333333329	231.0	116.39271808036098	bIAP
44	1.2333333333333345	237.0	108.97228039614866	bIAP
45	1.35	231.0	106.40531225550009	bIAP
46	1.3833333333333329	231.0	106.40531225550009	bIAP
47	1.3999999999999986	237.0	100.1426745356738	bIAP
48	1.4166666666666714	231.0	102.77136379543802	bIAP
49	1.45	231.0	102.77136379543802	bIAP
50	1.6166666666666671	231.0	108.65145975035196	bIAP
51	1.6333333333333335	231.0	108.65145975035196	bIAP
52	1.6833333333333336	231.0	108.65145975035196	bIAP
53	1.9166666666666567	228.5	105.43623975462503	bIAP
54	2.1333333333333258	218.5	109.72116173889764	bIAP
55	2.2666666666666657	258.0	106.14172914865607	bIAP
56	2.8500000000000005	258.0	87.93321329281673	bIAP
57	2.8999999999999986	258.0	87.93321329281673	bIAP
58	3.166666666666668	238.5	71.40078030786098	bIAP
59	3.2999999999999825	251.0	73.93578294709538	bIAP
60	3.4499999999999997	251.0	73.93578294709538	bIAP
61	3.8499999999999983	223.0	69.30414365307013	bIAP
62	3.9	223.0	119.20678382517298	bIAP
63	3.916666666666672	223.0	119.20678382517298	bIAP
64	3.9999999999999987	223.0	119.20678382517298	bIAP
65	4.033333333333335	211.0	124.76400579837575	bIAP
66	4.050000000000002	211.0	124.76400579837575	bIAP
67	4.116666666666667	191.0	127.90335716744717	bIAP
68	4.166666666666666	191.0	127.90335716744717	bIAP
69	4.5	187.5	136.96161582913044	bIAP
70	4.61666666666666	187.5	136.96161582913044	bIAP
71	4.633333333333326	187.5	136.96161582913044	bIAP
72	4.649999999999999	187.5	136.96161582913044	bIAP
73	4.833333333333332	185.0	137.08245693742143	bIAP
74	4.849999999999994	185.0	137.08245693742143	bIAP
75	4.899999999999999	184.0	140.48952011861203	bIAP
76	4.9	183.0	140.0996721218682	bIAP
77	5.033333333333331	183.0	142.45634006083904	bIAP
78	5.033333333333335	183.0	142.45634006083904	bIAP
79	5.083333333333332	179.0	145.937298995477	bIAP
80	5.116666666666667	179.0	145.937298995477	bIAP
81	5.68333333333333	138.0	185.8471512731999	bIAP
82	6.283333333333331	203.0	138.9845315134026	bIAP
83	6.299999999999998	203.0	138.9845315134026	bIAP
84	6.833333333333332	236.0	125.34831470745827	bIAP
85	7.716666666666668	185.0	163.83244925402118	bIAP
86	7.966666666666666	185.0	183.73096273265065	bIAP
87	7.966666666666669	185.0	183.73096273265065	bIAP
88	7.983333333333333	185.0	183.73096273265065	bIAP
89	8.016666666666667	185.0	183.73096273265065	bIAP
90	8.033333333333331	185.0	183.73096273265065	bIAP
91	10.56666666666667	93.0	21.213203435596427	bIAP
92	10.683333333333334	93.0	21.213203435596427	bIAP
93	12.233333333333334	188.5	185.969083452062	bIAP
94	12.466666666666667	188.5	185.969083452062	bIAP
95	16.25	76.5	13.916417163432069	bIAP
96	16.366666666666667	76.5	13.916417163432069	bIAP
97	16.699999999999996	76.5	13.916417163432069	bIAP
98	17.183333333333334	76.5	13.916417163432069	bIAP
99	20.033333333333328	42.0	8.09173593712687	bIAP
100	20.433333333333334	42.0	15.711283984590326	bIAP
101	20.48333333333332	42.0	15.711283984590326	bIAP
102	20.733333333333334	42.0	14.900427083568017	bIAP
103	20.800000000000004	42.0	14.900427083568017	bIAP
104	20.86666666666666	42.0	14.900427083568017	bIAP
105	20.9	42.0	14.900427083568017	bIAP
106	21.183333333333326	42.0	15.467855231238282	bIAP
107	21.2	42.0	15.467855231238282	bIAP
108	21.333333333333314	42.0	15.467855231238282	bIAP
109	21.633333333333336	42.0	16.076207402383325	bIAP
110	21.666666666666664	40.0	15.408871903333266	bIAP
111	22.649999999999995	54.5	17.707443955257105	bIAP
112	23.11666666666667	48.0	18.867489044839612	bIAP
113	23.23333333333333	48.0	17.666666666666668	bIAP
114	23.31666666666667	54.0	40.13228127081739	bIAP
115	23.4	54.5	38.3733651314965	bIAP
116	23.43333333333333	54.5	38.3733651314965	bIAP
117	23.433333333333334	54.5	38.3733651314965	bIAP
118	23.93333333333333	56.5	37.75238302733251	bIAP
119	24.216666666666665	47.0	29.30531587377175	bIAP
120	24.26666666666667	47.0	29.30531587377175	bIAP
121	24.28333333333333	47.0	29.30531587377175	bIAP
122	24.333333333333336	47.0	29.30531587377175	bIAP
123	24.48333333333333	47.0	29.30531587377175	bIAP
124	29.21666666666667	56.0	35.95296072113373	bIAP
125	31.0	48.0	20.23116407921205	bIAP
126	34.28333333333333	38.0	17.7924542593603	bIAP
127	35.71666666666667	48.0	16.798644125179997	bIAP
128	36.85	55.0	21.429670301494824	bIAP
129	37.28333333333333	50.0	22.027081234069747	bIAP
130	37.466666666666654	50.0	22.027081234069747	bIAP
131	39.4	48.0	21.7498353089944	bIAP
132	40.73333333333333	48.0	20.349160156830038	bIAP
133	41.683333333333344	48.0	20.349160156830038	bIAP
134	41.91666666666666	50.0	20.108041509140897	bIAP
135	41.94999999999999	50.0	20.108041509140897	bIAP
136	42.46666666666667	50.0	20.016131060859454	bIAP
137	42.58333333333334	50.0	20.016131060859454	bIAP
138	43.13333333333333	50.0	19.488838211007213	bIAP
139	43.8	50.0	19.48991192044404	bIAP
140	43.88333333333333	50.0	19.48991192044404	bIAP
141	44.36666666666666	50.0	19.48991192044404	bIAP
142	44.41666666666667	50.0	19.48991192044404	bIAP
143	44.48333333333333	50.0	19.48991192044404	bIAP
144	44.5	50.0	19.48991192044404	bIAP
145	44.7	50.0	19.48991192044404	bIAP
146	44.93333333333333	50.0	19.48991192044404	bIAP
147	44.98333333333333	50.0	19.48991192044404	bIAP
148	45.083333333333314	50.0	19.48991192044404	bIAP
149	45.46666666666667	51.0	19.70870292572529	bIAP
150	45.98333333333334	51.0	19.70870292572529	bIAP
151	46.0	51.0	19.70870292572529	bIAP
152	46.28333333333333	51.0	19.70870292572529	bIAP
153	46.58333333333333	51.0	19.70870292572529	bIAP
154	47.73333333333333	50.0	20.548169571211755	bIAP
155	48.33333333333333	49.0	21.580876037045293	bIAP
156	58.23333333333334	60.0	14.571661996262929	bIAP
157	59.15000000000001	48.5	14.818344486930156	bIAP
158	59.71666666666667	49.0	12.089940722214758	bIAP
159	64.71666666666667	43.0	12.144957801491119	bIAP
160	65.16666666666666	53.0	10.894952959971878	bIAP
161	65.61666666666667	53.0	10.894952959971878	bIAP
162	70.73333333333333	53.0	6.429100507328637	bIAP
163	88.76666666666668	58.0	1.4142135623730951	bIAP
164	93.11666666666667	58.0	1.4142135623730951	bIAP
165	107.81666666666666	85.0		bIAP
166	158.14999999999995	60.0		bIAP
